family,suffix,feature,n,n_tickers,ic21,ic63,ic126,median_per_ticker_ic21,same_sign_share,abs21,abs63,abs126,multi_horizon_avg,quality
f02_allowed_roe_proxy,2nd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_proxy_126d_slope_v010_signal,121831,19,-0.0371410682244905,-0.0204218046729997,-0.0531395526774895,-0.0405746226851181,0.6842105263157895,0.0371410682244905,0.0204218046729997,0.0531395526774895,0.03690080852499323,0.03276574806899093
f33_clean_energy_winter,base_001_075,f33cew_f33_clean_energy_winter_p0_xcumcls_126d_base_v065_signal,122447,19,-0.0177574795133121,-0.0437274167540885,-0.0722861823639523,-0.0033268935245845,0.5263157894736842,0.0177574795133121,0.0437274167540885,0.0722861823639523,0.0445903595437843,0.032466050463510976
f44_utility_earnings_quality,base_076_150,f44ueq_f44_utility_earnings_quality_accabsxcm_base_v121_signal,121831,19,-0.0228719982476185,-0.0397102528185125,-0.0562056929711645,-0.0327328656978183,0.7894736842105263,0.0228719982476185,0.0397102528185125,0.0562056929711645,0.03959598134576516,0.032201255198546434
f45_utility_balance_sheet_strength,2nd_derivatives_001_150,f45ubss_f45_utility_balance_sheet_strength_ndmeanxcz126d_slope_v030_signal,121831,19,-0.0269474160121181,-0.0352485697640227,-0.0523087209450676,-0.0271260191433159,0.7368421052631579,0.0269474160121181,0.0352485697640227,0.0523087209450676,0.03816823557373613,0.03217824408767987
f39_renewable_capital_intensity,2nd_derivatives_001_150,f39rci_f39_renewable_capital_intensity_p0_stdw_10d_slope_v130_signal,27538,19,-0.0291781773927602,-0.0360366349384694,-0.0432102431866602,-0.0290114380999443,0.6842105263157895,0.0291781773927602,0.0360366349384694,0.0432102431866602,0.03614168517262993,0.03195840033326932
f37_utility_debt_capacity,3rd_derivatives_001_150,f37udc_f37_utility_debt_capacity_p0_xclose_63d_jerk_v026_signal,121831,19,-0.0331190770722894,-0.0327060811154055,-0.0314054521133,-0.0362403902609494,0.8421052631578947,0.0331190770722894,0.0327060811154055,0.0314054521133,0.03241020343366497,0.03195373534755844
f31_regime_spike_signature,base_001_075,f31rss_f31_regime_spike_signature_p0_xzcls_42d_base_v045_signal,106429,19,0.0208635223572034,0.0390443257148147,0.0643333792219677,0.0149052730510013,0.6842105263157895,0.0208635223572034,0.0390443257148147,0.0643333792219677,0.0414137424313286,0.03184996978254443
f33_clean_energy_winter,2nd_derivatives_001_150,f33cew_f33_clean_energy_winter_p0_xclsma63_sp126_10d_slope_v142_signal,6474,18,0.0131965155002946,-0.0739485447140189,-0.02019902062692,0.0142244640645989,0.6111111111111112,0.0131965155002946,0.0739485447140189,0.02019902062692,0.03578136028041117,0.031702703295888514
f20_clean_energy_inflection,3rd_derivatives_001_150,f20cei_f20_clean_energy_inflection_p1_mean63_xstd63_5d_d42_jerk_v052_signal,108960,19,-0.0389705878017233,-0.0326136795171723,-0.0086578107833799,-0.0249623023487965,0.8421052631578947,0.0389705878017233,0.0326136795171723,0.0086578107833799,0.02674735936742517,0.0315936111577762
f38_utility_capital_raise,2nd_derivatives_001_150,f38ucr_f38_utility_capital_raise_p0_stdw_10d_slope_v132_signal,31235,19,0.0295234734873122,-0.0400057643765412,-0.0282046046888606,0.0407814900490527,0.7894736842105263,0.0295234734873122,0.0400057643765412,0.0282046046888606,0.032577947517571336,0.031538010218924356
f47_hidden_renewable_compounder,base_076_150,f47hrc_f47_hidden_renewable_compounder_qf_fcf_105d_s01_base_v087_signal,121831,19,0.018829823192922,0.0422563853020585,0.0624215232797774,0.0235212462103687,0.631578947368421,0.018829823192922,0.0422563853020585,0.0624215232797774,0.0411692439249193,0.03135595134645083
f29_ipp_margin_cycle,2nd_derivatives_001_150,f29imc_f29_ipp_margin_cycle_margin_recovery_126d_t21s4d21_slope_v128_signal,13188,19,0.0376754040404448,-0.0381600468664142,0.0099885887231021,0.0343850988988275,0.5789473684210527,0.0376754040404448,0.0381600468664142,0.0099885887231021,0.028608013209987033,0.03128827538807981
f47_hidden_renewable_compounder,base_076_150,f47hrc_f47_hidden_renewable_compounder_qf_fcf_126d_s01_base_v106_signal,121831,19,0.0206604753363708,0.0416916590552171,0.0550776119411304,0.0356948602842229,0.6842105263157895,0.0206604753363708,0.0416916590552171,0.0550776119411304,0.03914324877757277,0.031153746847857905
f32_boom_bust_signature,base_001_075,f32bbs_f32_boom_bust_signature_p0_xclsema21_42d_base_v050_signal,121831,19,-0.0216053644289707,-0.0335794998511399,-0.0680114541248841,-0.0285687324804153,0.6842105263157895,0.0216053644289707,0.0335794998511399,0.0680114541248841,0.04106543946833157,0.031135106510741434
f34_regime_recovery_signal,base_076_150,f34rrs_f34_regime_recovery_signal_p1_xemacls_10d_base_v150_signal,121831,19,-0.0124882368507485,-0.0534147194651289,-0.0558434780234396,-0.0156320674213072,0.7368421052631579,0.0124882368507485,0.0534147194651289,0.0558434780234396,0.04058214477977233,0.03077651109317358
f16_clean_energy_growth,base_076_150,f16ceg_f16_clean_energy_growth_p1_mean21_xmean63_21d_base_v108_signal,121831,19,-0.0236838818436065,-0.0303056965083896,-0.0642840168775457,-0.0328948768475463,0.6842105263157895,0.0236838818436065,0.0303056965083896,0.0642840168775457,0.039424531743180606,0.030638578410803582
f33_clean_energy_winter,base_076_150,f33cew_f33_clean_energy_winter_p0_xclsema21_252d_base_v089_signal,122447,19,-0.0169182512148195,-0.0396428766484714,-0.0698841174653805,-0.0159231930392929,0.5789473684210527,0.0169182512148195,0.0396428766484714,0.0698841174653805,0.042148415109557136,0.0306119976531422
f29_ipp_margin_cycle,2nd_derivatives_001_150,f29imc_f29_ipp_margin_cycle_margin_drawdown_252d_t252s2d5_slope_v091_signal,114114,19,-0.0256489738958069,-0.0447928419223063,-0.0266104986714277,-0.0235600567015789,0.7368421052631579,0.0256489738958069,0.0447928419223063,0.0266104986714277,0.032350771496513636,0.030523903524212727
f37_utility_debt_capacity,3rd_derivatives_001_150,f37udc_f37_utility_debt_capacity_p0_xclose_5d_jerk_v003_signal,121831,19,-0.0262393656962062,-0.0407990092238396,-0.0295595653812292,-0.0289094409114142,0.8421052631578947,0.0262393656962062,0.0407990092238396,0.0295595653812292,0.032199313433758335,0.03048383004602373
f37_utility_debt_capacity,2nd_derivatives_001_150,f37udc_f37_utility_debt_capacity_p0_stdw_5d_slope_v121_signal,9966,19,-0.0232414856460356,0.0378463184288788,0.053116032720754,-0.0325322589618994,0.5294117647058824,0.0232414856460356,0.0378463184288788,0.053116032720754,0.038067945598556134,0.030463542084729095
f09_utility_rate_case_signature,base_076_150,f09urc_f09_utility_rate_case_signature_mrec_diff_252d_base_v115_signal,121831,19,-0.0260882542137025,-0.0415722028297083,-0.0332527586116559,-0.0220637281628285,0.631578947368421,0.0260882542137025,0.0415722028297083,0.0332527586116559,0.033637738551688896,0.030366395146387375
f16_clean_energy_growth,3rd_derivatives_001_150,f16ceg_f16_clean_energy_growth_p1_mean63_xstd63_5d_d42_jerk_v052_signal,111279,19,0.0366582872445229,0.0324802999053723,0.0085976197286326,0.0272806578968227,0.8421052631578947,0.0366582872445229,0.0324802999053723,0.0085976197286326,0.02591206895950927,0.030327568322760734
f19_clean_energy_runway,2nd_derivatives_001_150,f19cer_f19_clean_energy_runway_p1_abs_xmean63_5d_d10_slope_v080_signal,121765,19,-0.046711636807338,-0.0106133539357132,-0.0194999113038534,-0.0537229396807275,0.7894736842105263,0.046711636807338,0.0106133539357132,0.0194999113038534,0.025608300682301535,0.030325288800096148
f06_utility_credit_quality,3rd_derivatives_001_150,f06ucq_f06_utility_credit_quality_debtebitda_63d_jerk_w126_s2_jerk_v030_signal,121831,19,-0.0216921438187841,-0.0453570025461586,-0.0383604195308172,-0.0278783501096081,0.6842105263157895,0.0216921438187841,0.0453570025461586,0.0383604195308172,0.0351365219652533,0.030264320191859012
f36_utility_leverage_cycle,2nd_derivatives_001_150,f36ulc_f36_utility_leverage_cycle_p0_meanw_10d_slope_v067_signal,121831,19,-0.0232794094745837,-0.043373281064806,-0.0330500592028918,-0.021831037914388,0.8421052631578947,0.0232794094745837,0.043373281064806,0.0330500592028918,0.03323424991409383,0.030221813975972255
f33_clean_energy_winter,base_076_150,f33cew_f33_clean_energy_winter_p0_xclsabs_252d_base_v080_signal,122447,19,0.0165247414502564,0.03891922520528,0.0694604908419748,0.0146122215962404,0.5789473684210527,0.0165247414502564,0.03891922520528,0.0694604908419748,0.04163481916583706,0.03013978110445241
f33_clean_energy_winter,base_076_150,f33cew_f33_clean_energy_winter_p0_xcls_252d_base_v079_signal,122447,19,-0.0165247414502564,-0.03891922520528,-0.0694604908419748,-0.0146122215962404,0.5789473684210527,0.0165247414502564,0.03891922520528,0.0694604908419748,0.04163481916583706,0.03013978110445241
f39_renewable_capital_intensity,3rd_derivatives_001_150,f39rci_f39_renewable_capital_intensity_p0_xclose_63d_jerk_v026_signal,121831,19,0.0298907052104589,0.0327157308633033,0.0248106370756455,0.0244394885286831,0.8947368421052632,0.0298907052104589,0.0327157308633033,0.0248106370756455,0.0291390243831359,0.029504244182767175
f43_renewable_capital_efficiency,3rd_derivatives_001_150,f43rce_f43_renewable_capital_efficiency_atomeanxcz126d_jerk_v030_signal,121831,19,-0.0442416818573885,-0.0142887158513764,0.0090336069725872,-0.0412569294301232,0.8947368421052632,0.0442416818573885,0.0142887158513764,0.0090336069725872,0.022521334893784033,0.029276027951432224
f40_renewable_funding_quality,base_076_150,f40rfq_f40_renewable_funding_quality_p0_kurt_252d_base_v148_signal,121831,19,0.0244663801452087,0.0344434392442885,0.0403394114021265,0.0350235949400782,0.8421052631578947,0.0244663801452087,0.0344434392442885,0.0403394114021265,0.03308307693054124,0.02926098566529431
f46_quiet_utility_compounder,base_001_075,f46quc_f46_quiet_utility_compounder_sg_ebitda_63d_s00_base_v031_signal,118207,19,-0.0213544151224957,-0.0353992781507179,-0.0516618077747962,-0.0185595540361613,0.631578947368421,0.0213544151224957,0.0353992781507179,0.0516618077747962,0.0361385003493366,0.028933870514143197
f19_clean_energy_runway,2nd_derivatives_001_150,f19cer_f19_clean_energy_runway_p1_std63_xclose_10d_d21_slope_v147_signal,119685,19,-0.0145727581420772,-0.0522997744814873,-0.0375060809013336,-0.0221835756356593,0.6842105263157895,0.0145727581420772,0.0522997744814873,0.0375060809013336,0.03479287117496604,0.02864057291421661
f16_clean_energy_growth,base_076_150,f16ceg_f16_clean_energy_growth_p1_z504_xmean21_21d_base_v139_signal,121831,19,0.0259783109804981,0.0334353360300309,0.0319978517415695,0.0202003256194295,0.7894736842105263,0.0259783109804981,0.0334353360300309,0.0319978517415695,0.030470499584032834,0.028297981894345025
f33_clean_energy_winter,base_001_075,f33cew_f33_clean_energy_winter_p0_xstdcls_63d_base_v044_signal,122447,19,0.0274126436749979,0.0228288680404073,0.0478944562676195,0.0298328348225331,0.7894736842105263,0.0274126436749979,0.0228288680404073,0.0478944562676195,0.0327119893276749,0.02824412044167192
f07_utility_efficiency,2nd_derivatives_001_150,f07uef_f07_utility_efficiency_opexint_126d_slope_pct_w5_s1_slope_v038_signal,114766,19,0.0177291329743721,0.0362109985072745,0.0563987102757227,0.027288071182401,0.6842105263157895,0.0177291329743721,0.0362109985072745,0.0563987102757227,0.0367796139191231,0.02823432819381726
f16_clean_energy_growth,base_076_150,f16ceg_f16_clean_energy_growth_p1_z504_xmean63_21d_base_v138_signal,121831,19,0.0256001715718522,0.0334851450569787,0.031931819818846,0.020084040683635,0.7368421052631579,0.0256001715718522,0.0334851450569787,0.031931819818846,0.030339045482558964,0.027904877766076634
f42_utility_fcf_yield,base_076_150,f42ufy_f42_utility_fcf_yield_yldemaxcm126_base_v107_signal,121831,19,0.0102274329130148,0.0427108234425394,0.0661125150627639,0.0110868169346249,0.6842105263157895,0.0102274329130148,0.0427108234425394,0.0661125150627639,0.0396835904727727,0.027870755045823318
f06_utility_credit_quality,base_001_075,f06ucq_f06_utility_credit_quality_debtebitda_fcf_21d_base_v063_signal,121831,19,0.0115814417384308,0.0399235219451044,0.0665334641163179,0.0110720243167868,0.5789473684210527,0.0115814417384308,0.0399235219451044,0.0665334641163179,0.039346142599951034,0.027595409678899264
f44_utility_earnings_quality,base_001_075,f44ueq_f44_utility_earnings_quality_accmeanxcm126_base_v027_signal,121831,19,0.0178137974875593,0.0339182167142914,0.0544202408108036,0.0205772947510103,0.7894736842105263,0.0178137974875593,0.0339182167142914,0.0544202408108036,0.0353840850042181,0.027573548780774226
f18_clean_energy_dilution,base_076_150,f18ced_f18_clean_energy_dilution_p1_z252_xmean21_10d_base_v084_signal,111582,19,0.0175514498671509,0.0362417992039509,0.052029211116861,0.0349423866958382,0.6842105263157895,0.0175514498671509,0.0362417992039509,0.052029211116861,0.0352741533959876,0.027498834388256052
f34_regime_recovery_signal,2nd_derivatives_001_150,f34rrs_f34_regime_recovery_signal_p0_xclsret_sd126_5d_slope_v119_signal,2940,11,-0.015862976749328,-0.0412489617644146,-0.0485977202074194,-0.0059785346046528,0.5454545454545454,0.015862976749328,0.0412489617644146,0.0485977202074194,0.035236552907054,0.0273074171760226
f47_hidden_renewable_compounder,base_001_075,f47hrc_f47_hidden_renewable_compounder_hq_fr_210d_s00_base_v036_signal,121831,19,0.0199483959057465,0.0342282855108658,0.0456118393721135,0.0395495629240406,0.7368421052631579,0.0199483959057465,0.0342282855108658,0.0456118393721135,0.0332628402629086,0.027294442626747347
f47_hidden_renewable_compounder,base_076_150,f47hrc_f47_hidden_renewable_compounder_hq_fr_105d_s01_base_v096_signal,121831,19,0.0160444627061246,0.0371232010680104,0.0518529419727219,0.029768564667788,0.7368421052631579,0.0160444627061246,0.0371232010680104,0.0518529419727219,0.03500686858228563,0.027106022050490803
f08_utility_payout_durability,2nd_derivatives_001_150,f08upd_f08_utility_payout_durability_pfloor_252d_slope_pct_w63_s2_slope_v063_signal,118181,19,0.0221923263117839,0.0347166372635047,0.0346229259507643,0.0283852476727276,0.7368421052631579,0.0221923263117839,0.0347166372635047,0.0346229259507643,0.030510629842017634,0.026938196662418888
f39_renewable_capital_intensity,3rd_derivatives_001_150,f39rci_f39_renewable_capital_intensity_p0_meanw_5d_jerk_v065_signal,121831,19,0.0430244950237296,0.0112131916615179,0.001430118417538,0.0409943024297586,0.9473684210526316,0.0430244950237296,0.0112131916615179,0.001430118417538,0.018555935034261832,0.026902280458160538
f45_utility_balance_sheet_strength,2nd_derivatives_001_150,f45ubss_f45_utility_balance_sheet_strength_ndzxcm12610d_slope_v080_signal,110791,19,-0.0345590685718637,-0.0211761806326014,-0.0171850590975562,-0.0537932792534178,0.7894736842105263,0.0345590685718637,0.0211761806326014,0.0171850590975562,0.0243067694340071,0.026846761761406348
f20_clean_energy_inflection,3rd_derivatives_001_150,f20cei_f20_clean_energy_inflection_p1_mean21_xstd63_10d_d10_jerk_v122_signal,29158,19,-0.0300964766153496,-0.0161948727424348,-0.0451631316251101,-0.0366106485913954,0.6842105263157895,0.0300964766153496,0.0161948727424348,0.0451631316251101,0.030484826994298164,0.026760371128422677
f10_utility_regulated_growth,3rd_derivatives_001_150,f10urg_f10_utility_regulated_growth_longg_126d_jerk_w126_s2_jerk_v045_signal,121821,19,0.0127504053099612,0.0362686929027718,0.0640867841591897,0.0033663929634239,0.5789473684210527,0.0127504053099612,0.0362686929027718,0.0640867841591897,0.0377019607906409,0.02670105965877005
f02_allowed_roe_proxy,2nd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_proxy_63d_slope_v008_signal,121831,19,-0.0369234928137337,-0.0105182630596867,-0.0293413161881558,-0.0460807863533954,0.7894736842105263,0.0369234928137337,0.0105182630596867,0.0293413161881558,0.025594357353858732,0.026698592357459746
f39_renewable_capital_intensity,2nd_derivatives_001_150,f39rci_f39_renewable_capital_intensity_p0_meanw_189d_slope_v097_signal,121831,19,-0.0197200650084926,-0.0391824785743989,-0.0285927863836869,-0.0239645428989706,0.7894736842105263,0.0197200650084926,0.0391824785743989,0.0285927863836869,0.029165109988859465,0.02626695838953861
f40_renewable_funding_quality,3rd_derivatives_001_150,f40rfq_f40_renewable_funding_quality_p0_xclose_10d_jerk_v012_signal,7888,19,0.0196929837672203,0.0521967775537121,0.0075777650439527,0.0187207020892989,0.5263157894736842,0.0196929837672203,0.0521967775537121,0.0075777650439527,0.026489175454961697,0.026227600774375203
f48_utility_regime_bottom,3rd_derivatives_001_150,f48urb_f48_utility_regime_bottom_rb_rev_147d_s00_jw126_jerk_v075_signal,67363,19,-0.0364538483012888,-0.0231772483106947,0.0004288723101503,-0.0444185516714055,0.8421052631578947,0.0364538483012888,0.0231772483106947,0.0004288723101503,0.020019989640711267,0.026203741287777693
f10_utility_regulated_growth,base_076_150,f10urg_f10_utility_regulated_growth_compq_rank_63d_base_v108_signal,121469,19,-0.0057316720393648,-0.0465065018337275,-0.0623242673634514,-0.0105498108969152,0.5789473684210527,0.0057316720393648,0.0465065018337275,0.0623242673634514,0.038187480412181236,0.026091009936958297
f10_utility_regulated_growth,base_076_150,f10urg_f10_utility_regulated_growth_compq_rank_63d_base_v108_signal,121469,19,-0.0057316720393648,-0.0465065018337275,-0.0623242673634514,-0.0105498108969152,0.5789473684210527,0.0057316720393648,0.0465065018337275,0.0623242673634514,0.038187480412181236,0.026091009936958297
